id,profile_id_1,profile_id_2,created_at
8177,1174,561,2025-01-11 19:31:30.614245 +00:00
8181,1174,400,2025-01-11 19:33:03.716170 +00:00
8196,1179,488,2025-01-11 22:26:41.167783 +00:00
8219,1183,388,2025-01-12 09:26:17.062684 +00:00
8232,1184,484,2025-01-12 09:44:31.314862 +00:00
8253,1194,205,2025-01-12 11:37:12.042291 +00:00
8260,1194,295,2025-01-12 11:37:47.091702 +00:00
8278,1194,1115,2025-01-12 11:40:42.863125 +00:00
8323,1224,463,2025-01-13 10:34:42.690973 +00:00
8333,808,740,2025-01-13 10:50:22.089701 +00:00
8357,654,413,2025-01-13 17:54:55.284761 +00:00
8389,213,1033,2025-01-13 21:05:29.623800 +00:00
8403,1244,272,2025-01-13 22:42:51.449031 +00:00
8420,1253,720,2025-01-14 18:58:27.463492 +00:00
8427,1257,388,2025-01-14 20:31:49.460775 +00:00
8440,1257,717,2025-01-14 20:33:16.019905 +00:00
8463,1257,521,2025-01-14 20:35:06.069475 +00:00
8467,1257,495,2025-01-14 20:35:13.860084 +00:00
437,75,52,2024-12-16 15:57:05.986404 +00:00
442,75,47,2024-12-16 15:57:05.986404 +00:00
461,15,63,2024-12-16 15:57:05.986404 +00:00
466,75,70,2024-12-16 15:57:05.986404 +00:00
1287,1,2,2024-12-16 15:57:05.986404 +00:00
1304,1,146,2024-12-16 15:57:05.986404 +00:00
1317,1,166,2024-12-16 15:57:05.986404 +00:00
4613,598,413,2024-12-22 22:08:01.005450 +00:00
1339,1,217,2024-12-16 15:57:05.986404 +00:00
1346,213,121,2024-12-16 15:57:05.986404 +00:00
1358,260,10,2024-12-16 15:57:05.986404 +00:00
1363,259,57,2024-12-16 15:57:05.986404 +00:00
2131,260,350,2024-12-16 15:57:05.986404 +00:00
2134,358,29,2024-12-16 15:57:05.986404 +00:00
2177,362,201,2024-12-16 15:57:05.986404 +00:00
2201,339,24,2024-12-16 15:57:05.986404 +00:00
2216,148,33,2024-12-16 15:57:05.986404 +00:00
2226,370,149,2024-12-16 15:57:05.986404 +00:00
2228,370,191,2024-12-16 15:57:05.986404 +00:00
2247,300,64,2024-12-16 15:57:05.986404 +00:00
2250,213,335,2024-12-16 15:57:05.986404 +00:00
2265,362,126,2024-12-16 15:57:05.986404 +00:00
2272,300,331,2024-12-16 15:57:05.986404 +00:00
2276,375,57,2024-12-16 15:57:05.986404 +00:00
2288,377,54,2024-12-16 15:57:05.986404 +00:00
2296,354,167,2024-12-16 15:57:05.986404 +00:00
2328,377,135,2024-12-16 15:57:05.986404 +00:00
2342,198,21,2024-12-16 15:57:05.986404 +00:00
2350,260,268,2024-12-16 15:57:05.986404 +00:00
2353,260,302,2024-12-16 15:57:05.986404 +00:00
2361,271,239,2024-12-16 15:57:05.986404 +00:00
2366,260,375,2024-12-16 15:57:05.986404 +00:00
2368,375,196,2024-12-16 15:57:05.986404 +00:00
2369,196,29,2024-12-16 15:57:05.986404 +00:00
2383,260,333,2024-12-16 15:57:05.986404 +00:00
2984,149,316,2024-12-16 15:57:05.986404 +00:00
2988,149,348,2024-12-16 15:57:05.986404 +00:00
2994,423,380,2024-12-16 15:57:05.986404 +00:00
3005,274,5,2024-12-16 15:57:05.986404 +00:00
3015,426,113,2024-12-16 15:57:05.986404 +00:00
3029,145,32,2024-12-16 15:57:05.986404 +00:00
3034,429,29,2024-12-16 15:57:05.986404 +00:00
3037,429,47,2024-12-16 15:57:05.986404 +00:00
3039,429,48,2024-12-16 15:57:05.986404 +00:00
3055,43,243,2024-12-16 15:57:05.986404 +00:00
3071,47,417,2024-12-16 15:57:05.986404 +00:00
3072,388,427,2024-12-16 15:57:05.986404 +00:00
3075,271,15,2024-12-16 15:57:05.986404 +00:00
3078,254,88,2024-12-16 15:57:05.986404 +00:00
3081,254,151,2024-12-16 15:57:05.986404 +00:00
7040,843,201,2025-01-02 21:38:37.350053 +00:00
3089,254,85,2024-12-16 15:57:05.986404 +00:00
3096,254,167,2024-12-16 15:57:05.986404 +00:00
3099,254,211,2024-12-16 15:57:05.986404 +00:00
3113,213,429,2024-12-16 15:57:05.986404 +00:00
3132,147,11,2024-12-16 15:57:05.986404 +00:00
3140,147,216,2024-12-16 15:57:05.986404 +00:00
3142,147,300,2024-12-16 15:57:05.986404 +00:00
3149,436,386,2024-12-16 15:57:05.986404 +00:00
4640,600,23,2024-12-22 23:06:27.239118 +00:00
4655,600,523,2024-12-22 23:10:26.520507 +00:00
3161,213,355,2024-12-16 15:57:05.986404 +00:00
3172,271,157,2024-12-16 15:57:05.986404 +00:00
3174,429,320,2024-12-16 15:57:05.986404 +00:00
3189,271,48,2024-12-16 15:57:05.986404 +00:00
7044,770,145,2025-01-03 01:39:21.965252 +00:00
4666,600,315,2024-12-22 23:27:35.735991 +00:00
3235,442,213,2024-12-16 15:57:05.986404 +00:00
3245,443,30,2024-12-16 15:57:05.986404 +00:00
7063,896,468,2025-01-03 20:03:57.779699 +00:00
3254,347,87,2024-12-16 15:57:05.986404 +00:00
3267,447,34,2024-12-16 15:57:05.986404 +00:00
3269,447,48,2024-12-16 15:57:05.986404 +00:00
3285,447,414,2024-12-16 15:57:05.986404 +00:00
3291,447,382,2024-12-16 15:57:05.986404 +00:00
3302,196,171,2024-12-16 15:57:05.986404 +00:00
4686,370,85,2024-12-23 00:02:45.330625 +00:00
4023,505,463,2024-12-18 04:10:56.179934 +00:00
4031,505,398,2024-12-18 04:11:03.638662 +00:00
4044,448,144,2024-12-18 09:43:29.642806 +00:00
4055,511,452,2024-12-18 09:57:30.338805 +00:00
4058,511,440,2024-12-18 10:07:44.739442 +00:00
7102,903,889,2025-01-03 23:10:35.445404 +00:00
4101,515,501,2024-12-18 17:12:02.214449 +00:00
4107,515,309,2024-12-18 17:15:52.694943 +00:00
4130,484,180,2024-12-18 17:19:29.753212 +00:00
4171,505,272,2024-12-19 01:59:11.370254 +00:00
4228,522,512,2024-12-19 14:12:08.251901 +00:00
4231,1,274,2024-12-19 15:38:21.935081 +00:00
4278,541,468,2024-12-20 02:11:05.454427 +00:00
4693,602,525,2024-12-23 00:06:06.625388 +00:00
4340,551,56,2024-12-21 00:07:11.892567 +00:00
4378,562,301,2024-12-21 15:17:02.979894 +00:00
4386,564,468,2024-12-21 16:43:11.587556 +00:00
4391,564,413,2024-12-21 16:43:59.123824 +00:00
4713,213,523,2024-12-23 00:57:02.018436 +00:00
4732,603,396,2024-12-23 01:20:25.996061 +00:00
5709,681,448,2024-12-27 22:05:30.047792 +00:00
5714,669,166,2024-12-27 23:39:04.719099 +00:00
5756,745,484,2024-12-28 04:47:30.550401 +00:00
5796,751,525,2024-12-28 11:20:03.676780 +00:00
5861,760,512,2024-12-28 17:14:00.499322 +00:00
5872,763,522,2024-12-28 21:15:46.181086 +00:00
8095,1150,230,2025-01-11 11:00:05.213880 +00:00
5898,767,386,2024-12-28 23:08:51.169988 +00:00
5905,769,522,2024-12-28 23:54:14.301210 +00:00
5940,370,236,2024-12-29 03:09:54.049938 +00:00
5961,783,518,2024-12-29 10:57:15.444304 +00:00
5989,785,396,2024-12-29 12:09:22.148492 +00:00
5999,783,561,2024-12-29 12:42:59.164036 +00:00
6115,794,154,2024-12-29 15:44:08.938521 +00:00
6126,794,169,2024-12-29 15:44:23.440407 +00:00
8102,1150,135,2025-01-11 11:02:28.366471 +00:00
8112,1150,194,2025-01-11 11:04:43.296605 +00:00
8132,1146,374,2025-01-11 14:43:32.114720 +00:00
8141,1146,845,2025-01-11 14:44:18.583072 +00:00
8155,1072,588,2025-01-11 16:26:54.399120 +00:00
8166,1174,448,2025-01-11 19:27:50.958959 +00:00
8192,1175,423,2025-01-11 20:12:04.746788 +00:00
8202,1180,88,2025-01-11 22:42:51.145858 +00:00
8230,1184,525,2025-01-12 09:44:25.099355 +00:00
8266,1194,595,2025-01-12 11:38:11.842967 +00:00
8271,1194,845,2025-01-12 11:40:28.783030 +00:00
8332,1224,1115,2025-01-13 10:35:13.487609 +00:00
8352,1238,87,2025-01-13 16:34:04.391700 +00:00
8384,1244,927,2025-01-13 21:02:18.501128 +00:00
8400,1244,488,2025-01-13 22:40:57.727245 +00:00
8405,1244,274,2025-01-13 22:43:28.406413 +00:00
8417,1250,572,2025-01-14 16:29:21.827926 +00:00
8422,1257,385,2025-01-14 20:30:59.978215 +00:00
8435,1257,523,2025-01-14 20:32:08.524939 +00:00
8461,1257,519,2025-01-14 20:35:01.769347 +00:00
8465,1257,398,2025-01-14 20:35:10.375340 +00:00
439,75,28,2024-12-16 15:57:05.986404 +00:00
455,15,50,2024-12-16 15:57:05.986404 +00:00
462,75,55,2024-12-16 15:57:05.986404 +00:00
471,75,88,2024-12-16 15:57:05.986404 +00:00
1288,1,148,2024-12-16 15:57:05.986404 +00:00
1300,1,76,2024-12-16 15:57:05.986404 +00:00
1314,1,180,2024-12-16 15:57:05.986404 +00:00
1325,1,149,2024-12-16 15:57:05.986404 +00:00
1328,1,156,2024-12-16 15:57:05.986404 +00:00
1335,1,200,2024-12-16 15:57:05.986404 +00:00
1342,1,228,2024-12-16 15:57:05.986404 +00:00
1343,213,2,2024-12-16 15:57:05.986404 +00:00
1352,213,144,2024-12-16 15:57:05.986404 +00:00
1353,259,52,2024-12-16 15:57:05.986404 +00:00
1357,260,31,2024-12-16 15:57:05.986404 +00:00
2150,358,166,2024-12-16 15:57:05.986404 +00:00
2158,361,171,2024-12-16 15:57:05.986404 +00:00
2163,361,315,2024-12-16 15:57:05.986404 +00:00
2172,362,217,2024-12-16 15:57:05.986404 +00:00
2179,362,240,2024-12-16 15:57:05.986404 +00:00
4623,388,563,2024-12-22 22:15:19.056025 +00:00
2199,339,56,2024-12-16 15:57:05.986404 +00:00
2205,366,56,2024-12-16 15:57:05.986404 +00:00
2206,366,55,2024-12-16 15:57:05.986404 +00:00
2219,148,154,2024-12-16 15:57:05.986404 +00:00
2222,350,363,2024-12-16 15:57:05.986404 +00:00
2266,362,113,2024-12-16 15:57:05.986404 +00:00
2279,376,87,2024-12-16 15:57:05.986404 +00:00
2298,354,169,2024-12-16 15:57:05.986404 +00:00
7041,881,240,2025-01-02 21:44:27.939194 +00:00
2337,300,15,2024-12-16 15:57:05.986404 +00:00
2346,260,235,2024-12-16 15:57:05.986404 +00:00
2351,260,95,2024-12-16 15:57:05.986404 +00:00
2364,271,319,2024-12-16 15:57:05.986404 +00:00
2985,149,323,2024-12-16 15:57:05.986404 +00:00
3001,274,233,2024-12-16 15:57:05.986404 +00:00
3014,426,150,2024-12-16 15:57:05.986404 +00:00
3021,145,34,2024-12-16 15:57:05.986404 +00:00
3025,145,55,2024-12-16 15:57:05.986404 +00:00
7057,896,414,2025-01-03 20:02:58.632107 +00:00
3035,429,33,2024-12-16 15:57:05.986404 +00:00
3042,429,192,2024-12-16 15:57:05.986404 +00:00
3048,43,205,2024-12-16 15:57:05.986404 +00:00
3061,213,428,2024-12-16 15:57:05.986404 +00:00
3069,47,192,2024-12-16 15:57:05.986404 +00:00
3076,254,57,2024-12-16 15:57:05.986404 +00:00
3083,9,43,2024-12-16 15:57:05.986404 +00:00
3094,254,406,2024-12-16 15:57:05.986404 +00:00
3102,254,8,2024-12-16 15:57:05.986404 +00:00
3108,254,397,2024-12-16 15:57:05.986404 +00:00
3111,213,418,2024-12-16 15:57:05.986404 +00:00
3117,213,368,2024-12-16 15:57:05.986404 +00:00
3121,417,428,2024-12-16 15:57:05.986404 +00:00
3123,331,50,2024-12-16 15:57:05.986404 +00:00
7067,896,748,2025-01-03 20:04:20.274844 +00:00
3125,147,56,2024-12-16 15:57:05.986404 +00:00
3147,298,11,2024-12-16 15:57:05.986404 +00:00
3151,70,135,2024-12-16 15:57:05.986404 +00:00
4645,600,319,2024-12-22 23:09:23.966961 +00:00
3170,429,374,2024-12-16 15:57:05.986404 +00:00
7077,899,77,2025-01-03 21:12:28.443614 +00:00
3208,149,50,2024-12-16 15:57:05.986404 +00:00
3225,149,167,2024-12-16 15:57:05.986404 +00:00
3237,442,427,2024-12-16 15:57:05.986404 +00:00
3244,443,37,2024-12-16 15:57:05.986404 +00:00
4657,522,600,2024-12-22 23:11:29.841333 +00:00
7100,903,818,2025-01-03 23:10:33.662875 +00:00
3268,447,50,2024-12-16 15:57:05.986404 +00:00
3289,447,310,2024-12-16 15:57:05.986404 +00:00
4677,370,50,2024-12-22 23:50:02.647368 +00:00
3301,196,156,2024-12-16 15:57:05.986404 +00:00
3311,196,370,2024-12-16 15:57:05.986404 +00:00
4025,505,418,2024-12-18 04:10:58.333280 +00:00
4038,509,448,2024-12-18 09:40:31.508399 +00:00
4050,509,55,2024-12-18 09:46:01.445313 +00:00
4066,512,48,2024-12-18 11:44:13.359111 +00:00
4108,448,500,2024-12-18 17:16:22.874080 +00:00
4121,448,501,2024-12-18 17:17:35.521620 +00:00
4135,145,50,2024-12-18 17:42:05.210400 +00:00
4138,448,518,2024-12-18 18:49:36.280315 +00:00
4144,520,227,2024-12-18 19:10:08.387461 +00:00
4682,370,271,2024-12-22 23:54:04.634192 +00:00
4169,505,285,2024-12-19 01:59:07.926737 +00:00
4177,505,379,2024-12-19 01:59:24.779828 +00:00
4702,213,540,2024-12-23 00:54:46.184658 +00:00
4199,469,272,2024-12-19 08:31:19.858361 +00:00
4213,469,47,2024-12-19 08:32:10.850624 +00:00
4215,528,515,2024-12-19 09:26:12.217350 +00:00
4711,213,500,2024-12-23 00:56:39.930404 +00:00
4722,213,484,2024-12-23 00:58:15.781678 +00:00
4734,603,413,2024-12-23 01:21:57.563571 +00:00
4741,370,359,2024-12-23 01:26:28.008536 +00:00
4776,484,488,2024-12-23 03:30:19.544727 +00:00
4787,588,436,2024-12-23 09:15:37.808082 +00:00
5710,681,735,2024-12-27 22:05:35.997484 +00:00
5739,683,512,2024-12-28 02:27:55.627694 +00:00
5743,683,522,2024-12-28 02:28:07.372949 +00:00
5755,745,386,2024-12-28 04:46:55.298012 +00:00
5772,745,469,2024-12-28 05:03:19.085955 +00:00
5788,738,260,2024-12-28 09:22:35.978597 +00:00
8096,1150,878,2025-01-11 11:00:57.706500 +00:00
5852,697,227,2024-12-28 16:21:15.707699 +00:00
5864,761,414,2024-12-28 17:39:15.760384 +00:00
5870,763,550,2024-12-28 21:15:15.400333 +00:00
5875,763,540,2024-12-28 21:16:34.419156 +00:00
5893,767,423,2024-12-28 23:08:46.842748 +00:00
5896,767,463,2024-12-28 23:08:49.294071 +00:00
5920,738,538,2024-12-29 02:54:59.961829 +00:00
5928,738,551,2024-12-29 02:55:21.772155 +00:00
5953,370,423,2024-12-29 03:17:15.633363 +00:00
5954,370,414,2024-12-29 03:17:58.127723 +00:00
5958,770,37,2024-12-29 10:56:54.836553 +00:00
5993,785,600,2024-12-29 12:11:41.848747 +00:00
8100,1150,126,2025-01-11 11:02:08.073663 +00:00
6086,794,166,2024-12-29 15:42:00.229048 +00:00
6090,794,386,2024-12-29 15:43:13.426355 +00:00
6097,794,215,2024-12-29 15:43:49.000990 +00:00
6101,794,191,2024-12-29 15:43:51.940036 +00:00
6105,794,194,2024-12-29 15:43:55.568376 +00:00
6117,794,193,2024-12-29 15:44:10.910315 +00:00
6129,794,439,2024-12-29 15:44:25.798234 +00:00
8122,1150,278,2025-01-11 11:06:07.056822 +00:00
8127,1150,483,2025-01-11 11:06:40.586205 +00:00
8140,1146,725,2025-01-11 14:44:14.339939 +00:00
8156,1072,844,2025-01-11 16:27:18.665119 +00:00
8165,1174,415,2025-01-11 19:27:20.397398 +00:00
8175,1174,512,2025-01-11 19:31:20.449347 +00:00
8198,1179,745,2025-01-11 22:31:08.564880 +00:00
8226,1184,146,2025-01-12 09:42:41.509719 +00:00
8245,1185,481,2025-01-12 09:51:52.402097 +00:00
8263,1194,274,2025-01-12 11:37:54.800931 +00:00
8272,1194,977,2025-01-12 11:40:30.770716 +00:00
8288,1201,712,2025-01-12 14:12:43.280763 +00:00
8307,1204,572,2025-01-12 16:26:32.674717 +00:00
8317,1217,386,2025-01-13 02:07:53.522786 +00:00
8355,1238,167,2025-01-13 16:36:09.819843 +00:00
8364,654,272,2025-01-13 17:55:18.960536 +00:00
8383,1233,181,2025-01-13 19:55:29.886675 +00:00
8437,1257,504,2025-01-14 20:32:57.219653 +00:00
8449,1257,634,2025-01-14 20:33:34.592024 +00:00
8470,1257,515,2025-01-14 20:35:51.486677 +00:00
8473,1257,443,2025-01-14 20:36:04.251630 +00:00
8477,1257,271,2025-01-14 20:36:19.067832 +00:00
441,75,31,2024-12-16 15:57:05.986404 +00:00
445,75,57,2024-12-16 15:57:05.986404 +00:00
451,85,87,2024-12-16 15:57:05.986404 +00:00
1290,1,84,2024-12-16 15:57:05.986404 +00:00
1295,1,70,2024-12-16 15:57:05.986404 +00:00
1309,1,199,2024-12-16 15:57:05.986404 +00:00
1316,1,147,2024-12-16 15:57:05.986404 +00:00
1322,1,67,2024-12-16 15:57:05.986404 +00:00
1324,1,181,2024-12-16 15:57:05.986404 +00:00
1329,1,171,2024-12-16 15:57:05.986404 +00:00
1337,1,193,2024-12-16 15:57:05.986404 +00:00
1350,213,79,2024-12-16 15:57:05.986404 +00:00
1355,260,26,2024-12-16 15:57:05.986404 +00:00
1362,259,47,2024-12-16 15:57:05.986404 +00:00
1365,213,126,2024-12-16 15:57:05.986404 +00:00
2135,358,34,2024-12-16 15:57:05.986404 +00:00
2138,358,55,2024-12-16 15:57:05.986404 +00:00
7045,770,217,2025-01-03 01:39:36.361765 +00:00
2157,361,181,2024-12-16 15:57:05.986404 +00:00
2183,362,347,2024-12-16 15:57:05.986404 +00:00
2193,300,80,2024-12-16 15:57:05.986404 +00:00
2197,213,333,2024-12-16 15:57:05.986404 +00:00
2200,339,50,2024-12-16 15:57:05.986404 +00:00
2204,366,29,2024-12-16 15:57:05.986404 +00:00
2207,366,50,2024-12-16 15:57:05.986404 +00:00
2214,148,56,2024-12-16 15:57:05.986404 +00:00
2229,370,240,2024-12-16 15:57:05.986404 +00:00
2235,339,201,2024-12-16 15:57:05.986404 +00:00
2243,372,31,2024-12-16 15:57:05.986404 +00:00
2259,362,57,2024-12-16 15:57:05.986404 +00:00
2278,376,52,2024-12-16 15:57:05.986404 +00:00
2284,377,166,2024-12-16 15:57:05.986404 +00:00
2331,300,12,2024-12-16 15:57:05.986404 +00:00
2354,260,336,2024-12-16 15:57:05.986404 +00:00
2363,271,310,2024-12-16 15:57:05.986404 +00:00
2373,196,33,2024-12-16 15:57:05.986404 +00:00
2374,260,380,2024-12-16 15:57:05.986404 +00:00
2379,260,354,2024-12-16 15:57:05.986404 +00:00
2380,260,317,2024-12-16 15:57:05.986404 +00:00
2384,260,361,2024-12-16 15:57:05.986404 +00:00
3004,274,119,2024-12-16 15:57:05.986404 +00:00
3009,426,53,2024-12-16 15:57:05.986404 +00:00
3017,426,11,2024-12-16 15:57:05.986404 +00:00
3018,388,422,2024-12-16 15:57:05.986404 +00:00
3023,145,30,2024-12-16 15:57:05.986404 +00:00
3028,145,415,2024-12-16 15:57:05.986404 +00:00
3044,429,54,2024-12-16 15:57:05.986404 +00:00
3058,213,400,2024-12-16 15:57:05.986404 +00:00
3068,213,424,2024-12-16 15:57:05.986404 +00:00
3074,271,32,2024-12-16 15:57:05.986404 +00:00
3080,254,126,2024-12-16 15:57:05.986404 +00:00
3087,254,415,2024-12-16 15:57:05.986404 +00:00
3091,254,11,2024-12-16 15:57:05.986404 +00:00
3100,254,186,2024-12-16 15:57:05.986404 +00:00
3109,254,247,2024-12-16 15:57:05.986404 +00:00
3129,147,79,2024-12-16 15:57:05.986404 +00:00
3137,147,413,2024-12-16 15:57:05.986404 +00:00
3164,213,363,2024-12-16 15:57:05.986404 +00:00
3213,50,212,2024-12-16 15:57:05.986404 +00:00
3240,443,436,2024-12-16 15:57:05.986404 +00:00
3246,443,56,2024-12-16 15:57:05.986404 +00:00
3253,443,47,2024-12-16 15:57:05.986404 +00:00
4627,388,444,2024-12-22 22:37:53.786654 +00:00
3272,447,428,2024-12-16 15:57:05.986404 +00:00
7098,903,760,2025-01-03 23:10:31.042400 +00:00
3304,196,234,2024-12-16 15:57:05.986404 +00:00
3314,196,347,2024-12-16 15:57:05.986404 +00:00
4026,505,500,2024-12-18 04:10:59.289813 +00:00
4045,509,88,2024-12-18 09:45:33.164284 +00:00
4053,511,396,2024-12-18 09:56:33.978732 +00:00
4153,522,468,2024-12-19 00:56:30.112456 +00:00
4170,505,304,2024-12-19 01:59:10.144563 +00:00
4182,264,37,2024-12-19 02:36:09.553932 +00:00
4629,388,331,2024-12-22 22:38:24.738441 +00:00
4653,600,525,2024-12-22 23:10:07.049009 +00:00
4208,469,56,2024-12-19 08:31:57.140471 +00:00
4220,528,443,2024-12-19 09:26:26.257734 +00:00
4225,260,528,2024-12-19 11:53:36.732855 +00:00
4240,448,146,2024-12-19 17:42:43.823992 +00:00
4244,293,347,2024-12-19 20:21:34.122829 +00:00
4247,528,392,2024-12-19 21:20:04.464851 +00:00
4255,11,36,2024-12-19 23:50:27.119101 +00:00
4264,50,469,2024-12-19 23:51:29.156420 +00:00
4267,50,481,2024-12-19 23:52:14.519601 +00:00
4273,543,423,2024-12-20 00:26:05.005458 +00:00
4696,370,181,2024-12-23 00:15:41.482370 +00:00
4708,213,517,2024-12-23 00:55:39.319591 +00:00
4310,465,522,2024-12-20 16:12:50.166829 +00:00
4321,47,213,2024-12-20 19:16:32.347875 +00:00
4337,551,233,2024-12-21 00:05:41.992222 +00:00
4375,562,460,2024-12-21 15:14:04.308102 +00:00
4716,213,422,2024-12-23 00:57:36.979011 +00:00
4724,213,457,2024-12-23 00:58:17.206456 +00:00
4757,605,452,2024-12-23 01:30:05.037823 +00:00
4770,602,588,2024-12-23 02:13:01.206208 +00:00
5711,738,475,2024-12-27 22:17:59.404629 +00:00
5725,741,448,2024-12-27 23:55:06.683255 +00:00
8104,1150,147,2025-01-11 11:02:40.566901 +00:00
5774,746,504,2024-12-28 05:26:10.963497 +00:00
5783,748,33,2024-12-28 06:39:46.824369 +00:00
5789,750,388,2024-12-28 09:44:49.107566 +00:00
8116,1150,234,2025-01-11 11:05:24.885662 +00:00
8131,1146,347,2025-01-11 14:43:26.865142 +00:00
8138,1146,309,2025-01-11 14:43:45.026484 +00:00
5857,760,423,2024-12-28 17:08:37.544031 +00:00
5942,370,526,2024-12-29 03:11:28.922666 +00:00
5971,783,719,2024-12-29 10:59:39.286037 +00:00
5991,785,512,2024-12-29 12:10:27.400329 +00:00
5998,783,410,2024-12-29 12:42:06.810068 +00:00
6084,794,30,2024-12-29 15:40:43.687885 +00:00
6109,794,171,2024-12-29 15:43:59.051295 +00:00
6137,794,9,2024-12-29 15:44:40.242573 +00:00
8244,1185,448,2025-01-12 09:51:25.750356 +00:00
8247,1194,87,2025-01-12 11:35:27.122251 +00:00
8274,1194,927,2025-01-12 11:40:36.783506 +00:00
8286,1201,768,2025-01-12 14:11:05.883226 +00:00
8339,1229,822,2025-01-13 12:08:00.353740 +00:00
8345,1232,585,2025-01-13 12:59:52.652670 +00:00
8378,845,1146,2025-01-13 18:13:50.875301 +00:00
8398,271,43,2025-01-13 22:12:53.945700 +00:00
8409,1244,725,2025-01-13 22:47:20.633257 +00:00
8430,1257,260,2025-01-14 20:31:58.782117 +00:00
8446,1257,763,2025-01-14 20:33:30.748873 +00:00
446,75,49,2024-12-16 15:57:05.986404 +00:00
447,75,21,2024-12-16 15:57:05.986404 +00:00
450,75,11,2024-12-16 15:57:05.986404 +00:00
453,15,51,2024-12-16 15:57:05.986404 +00:00
456,15,57,2024-12-16 15:57:05.986404 +00:00
459,15,56,2024-12-16 15:57:05.986404 +00:00
460,15,55,2024-12-16 15:57:05.986404 +00:00
463,75,64,2024-12-16 15:57:05.986404 +00:00
7103,903,787,2025-01-03 23:10:36.349555 +00:00
484,95,53,2024-12-16 15:57:05.986404 +00:00
488,85,23,2024-12-16 15:57:05.986404 +00:00
491,66,70,2024-12-16 15:57:05.986404 +00:00
1296,1,66,2024-12-16 15:57:05.986404 +00:00
1308,1,157,2024-12-16 15:57:05.986404 +00:00
1330,1,167,2024-12-16 15:57:05.986404 +00:00
1336,1,203,2024-12-16 15:57:05.986404 +00:00
1360,260,233,2024-12-16 15:57:05.986404 +00:00
4636,600,385,2024-12-22 23:05:59.384491 +00:00
2136,358,37,2024-12-16 15:57:05.986404 +00:00
2139,331,350,2024-12-16 15:57:05.986404 +00:00
2151,155,55,2024-12-16 15:57:05.986404 +00:00
2152,361,29,2024-12-16 15:57:05.986404 +00:00
2162,361,314,2024-12-16 15:57:05.986404 +00:00
2181,362,339,2024-12-16 15:57:05.986404 +00:00
2203,339,146,2024-12-16 15:57:05.986404 +00:00
8115,1150,186,2025-01-11 11:05:14.967217 +00:00
2220,148,192,2024-12-16 15:57:05.986404 +00:00
2231,370,310,2024-12-16 15:57:05.986404 +00:00
2238,372,52,2024-12-16 15:57:05.986404 +00:00
2257,373,191,2024-12-16 15:57:05.986404 +00:00
2262,362,54,2024-12-16 15:57:05.986404 +00:00
2285,377,243,2024-12-16 15:57:05.986404 +00:00
4654,600,518,2024-12-22 23:10:09.240977 +00:00
2385,9,5,2024-12-16 15:57:05.986404 +00:00
2392,12,351,2024-12-16 15:57:05.986404 +00:00
4674,517,600,2024-12-22 23:38:17.646189 +00:00
8186,1174,789,2025-01-11 19:34:37.402588 +00:00
3200,437,113,2024-12-16 15:57:05.986404 +00:00
3204,440,415,2024-12-16 15:57:05.986404 +00:00
3231,442,437,2024-12-16 15:57:05.986404 +00:00
3255,347,144,2024-12-16 15:57:05.986404 +00:00
3273,447,12,2024-12-16 15:57:05.986404 +00:00
3275,447,196,2024-12-16 15:57:05.986404 +00:00
3284,447,399,2024-12-16 15:57:05.986404 +00:00
3303,196,167,2024-12-16 15:57:05.986404 +00:00
3309,448,34,2024-12-16 15:57:05.986404 +00:00
3313,196,331,2024-12-16 15:57:05.986404 +00:00
4029,505,305,2024-12-18 04:11:01.984657 +00:00
4041,509,413,2024-12-18 09:41:24.497636 +00:00
4069,512,239,2024-12-18 11:44:33.723793 +00:00
4201,469,415,2024-12-19 08:31:47.635156 +00:00
